MaGiaDinh;MaGiaoDan;VaiTro;ChuHo;UpdateDate;MaGiaoXuRieng
1878;6543;0;True;;
1902;6628;0;True;;
1902;6629;1;False;;
1903;6630;0;True;;
1903;6631;1;False;;
1904;6632;0;True;;
1904;6633;1;False;;
1881;6557;0;True;;
1881;6558;1;False;;
1886;6580;0;True;;
1937;6783;2;False;;
1937;6784;2;False;;
1938;6785;1;True;;
1939;6786;0;True;;
1939;6787;1;False;;
1939;6788;2;False;;
1939;6789;2;False;;
1939;6790;2;False;;
1940;6791;0;True;;
1940;6792;1;False;;
1940;6793;2;False;;
1940;6794;2;False;;
1941;6795;0;True;;
1941;6796;1;False;;
1941;6797;2;False;;
1941;6798;2;False;;
1941;6799;2;False;;
1942;6800;0;True;;
1942;6801;1;False;;
1942;6802;2;False;;
1943;6803;0;True;;
1943;6804;1;False;;
1943;6805;2;False;;
1943;6806;2;False;;
1944;6807;0;True;;
1944;6808;1;False;;
1944;6809;2;False;;
1944;6810;2;False;;
1945;6811;0;True;;
1945;6812;1;False;;
1945;6813;2;False;;
1945;6814;2;False;;
1946;6815;0;True;;
1946;6816;1;False;;
1946;6817;2;False;;
1946;6818;2;False;;
1946;6819;2;False;;
1946;6820;2;False;;
1947;6821;0;True;;
1947;6822;1;False;;
1947;6823;2;False;;
1947;6824;2;False;;
1948;6825;0;True;;
1948;6826;1;False;;
1948;6827;2;False;;
1948;6828;2;False;;
1949;6829;0;True;;
1949;6830;1;False;;
1949;6831;2;False;;
1949;6832;2;False;;
1950;6833;0;True;;
1950;6834;1;False;;
1950;6835;2;False;;
1951;6836;0;True;;
1951;6837;1;False;;
1952;6838;0;True;;
1952;6839;1;False;;
1952;6840;2;False;;
1953;6841;0;True;;
1953;6842;1;False;;
1953;6843;2;False;;
1953;6844;2;False;;
1953;6845;2;False;;
1954;6846;0;True;;
1954;6847;1;False;;
1954;6848;2;False;;
1954;6849;2;False;;
1954;6850;2;False;;
1955;6851;0;True;;
1955;6852;1;False;;
1955;6853;5;False;;
1955;6854;2;False;;
1956;6855;0;True;;
1956;6856;1;False;;
1956;6857;2;False;;
1957;6858;0;True;;
1957;6859;1;False;;
1957;6860;2;False;;
1957;6861;2;False;;
1957;6862;2;False;;
1957;6863;2;False;;
1957;6864;2;False;;
1958;6865;0;True;;
1958;6866;1;False;;
1959;6867;0;True;;
1959;6868;1;False;;
1959;6869;2;False;;
1960;6870;0;True;;
1960;6871;1;False;;
1960;6872;2;False;;
1960;6873;2;False;;
1960;6874;2;False;;
1960;6875;2;False;;
1961;6876;0;True;;
1961;6877;1;False;;
1961;6878;2;False;;
1961;6879;2;False;;
1962;6880;0;True;;
1962;6881;1;False;;
1963;6882;1;True;;
1963;6883;2;False;;
1964;6884;0;True;;
1964;6885;1;False;;
1964;6886;2;False;;
1964;6887;2;False;;
1964;6888;2;False;;
1965;6889;0;True;;
1965;6890;1;False;;
1965;6891;2;False;;
1965;6892;2;False;;
1966;6893;0;True;;
1966;6894;1;False;;
1966;6895;2;False;;
1967;6896;0;True;;
1967;6897;1;False;;
1967;6898;2;False;;
1967;6899;2;False;;
1968;6900;0;True;;
1968;6901;1;False;;
1968;6902;2;False;;
1968;6903;2;False;;
1968;6904;2;False;;
1968;6905;2;False;;
1969;6906;0;True;;
1969;6907;1;False;;
1969;6908;2;False;;
1969;6909;2;False;;
1969;6910;2;False;;
1970;6911;0;True;;
1970;6912;1;False;;
1970;6913;2;False;;
1970;6914;2;False;;
1970;6915;2;False;;
1971;6916;1;True;;
1971;6917;2;False;;
1971;6918;2;False;;
1971;6919;2;False;;
1972;6920;0;True;;
1972;6921;1;False;;
1972;6922;2;False;;
1972;6923;2;False;;
1972;6924;2;False;;
1972;6925;2;False;;
1973;6926;0;True;;
1973;6927;2;False;;
1973;6928;2;False;;
1974;6929;0;True;;
1974;6930;1;False;;
1974;6931;2;False;;
1974;6932;2;False;;
1975;6933;0;True;;
1975;6934;1;False;;
1975;6935;2;False;;
1975;6936;2;False;;
1976;6937;0;True;;
1976;6938;1;False;;
1976;6939;2;False;;
1976;6940;2;False;;
1976;6941;2;False;;
1977;6942;0;True;;
1977;6943;1;False;;
1977;6944;2;False;;
1977;6945;2;False;;
1978;6946;0;True;;
1978;6947;1;False;;
1978;6948;2;False;;
1978;6949;2;False;;
1979;6950;0;True;;
1979;6951;1;False;;
1979;6952;2;False;;
1980;6953;0;True;;
1980;6954;1;False;;
1980;6955;2;False;;
1980;6956;2;False;;
1981;6957;0;True;;
1981;6958;1;False;;
1981;6959;2;False;;
1982;6960;0;True;;
1982;6961;1;False;;
1982;6962;2;False;;
1982;6963;2;False;;
1982;6964;2;False;;
1983;6965;0;True;;
1983;6966;1;False;;
1983;6967;2;False;;
1983;6968;2;False;;
1984;6969;0;True;;
1984;6970;1;False;;
1984;6971;2;False;;
1984;6972;2;False;;
1984;6973;2;False;;
1985;6974;0;True;;
1985;6975;1;False;;
1986;6976;0;True;;
1986;6977;1;False;;
1986;6978;2;False;;
1986;6979;2;False;;
1986;6980;2;False;;
1987;6981;1;True;;
1987;6982;2;False;;
1988;6983;0;True;;
1988;6984;1;False;;
1988;6985;2;False;;
1988;6986;2;False;;
1989;6987;0;True;;
1989;6988;1;False;;
1989;6989;2;False;;
1990;6990;0;True;;
1990;6991;1;False;;
1990;6992;2;False;;
1990;6993;2;False;;
1991;6994;0;True;;
1991;6995;1;False;;
1991;6996;2;False;;
1991;6997;2;False;;
1991;6998;2;False;;
1992;6999;0;True;;
1992;7000;1;False;;
1992;7001;2;False;;
1993;7002;0;True;;
1993;7003;1;False;;
1993;7004;2;False;;
1993;7005;2;False;;
1994;7006;0;True;;
1994;7007;1;False;;
1994;7008;2;False;;
1995;7011;2;False;;
1995;7012;2;False;;
1996;7013;0;True;;
1996;7014;1;False;;
1996;7015;2;False;;
1996;7016;2;False;;
1997;7017;0;True;;
1997;7018;1;False;;
1997;7019;2;False;;
1997;7020;2;False;;
1998;7021;0;True;;
1998;7022;1;False;;
1995;7009;0;True;;
1998;7023;2;False;;
1999;7024;0;True;;
1999;7025;1;False;;
1999;7026;2;False;;
1999;7027;2;False;;
2000;7028;0;True;;
2000;7029;1;False;;
2000;7030;2;False;;
2000;7031;2;False;;
2000;7032;2;False;;
2001;7033;0;True;;
2001;7034;1;False;;
2001;7035;2;False;;
2002;7036;0;True;;
2002;7037;1;False;;
2002;7038;2;False;;
2002;7039;2;False;;
2003;7040;0;True;;
2003;7041;1;False;;
2003;7042;2;False;;
2003;7043;2;False;;
2004;7044;0;True;;
2004;7045;1;False;;
2004;7046;2;False;;
2004;7047;2;False;;
2004;7048;2;False;;
2004;7049;2;False;;
2004;7050;2;False;;
2005;7051;0;True;;
2005;7052;1;False;;
2005;7053;2;False;;
2005;7054;2;False;;
2005;7055;2;False;;
2006;7056;0;True;;
2006;7057;1;False;;
2006;7058;2;False;;
2006;7059;2;False;;
2006;7060;2;False;;
2007;7061;0;True;;
2007;7062;1;False;;
2007;7063;2;False;;
2007;7064;2;False;;
2007;7065;2;False;;
2008;7066;0;True;;
2008;7067;1;False;;
2008;7068;2;False;;
2008;7069;2;False;;
2008;7070;2;False;;
2009;7071;0;True;;
2009;7072;1;False;;
2009;7073;2;False;;
2009;7074;2;False;;
2010;7075;0;True;;
2010;7076;1;False;;
2010;7077;2;False;;
2010;7078;2;False;;
2010;7079;2;False;;
2011;7080;0;True;;
2011;7081;1;False;;
2011;7082;2;False;;
2011;7083;2;False;;
2011;7084;2;False;;
2012;7085;0;True;;
2012;7086;1;False;;
2012;7087;2;False;;
2012;7088;2;False;;
2014;7091;0;True;;
2014;7092;1;False;;
2014;7093;2;False;;
2014;7094;2;False;;
2015;7095;0;True;;
2015;7096;1;False;;
2015;7097;2;False;;
2015;7098;2;False;;
2016;7099;0;True;;
2016;7100;1;False;;
2016;7101;2;False;;
2016;7102;2;False;;
2017;7103;0;True;;
2017;7104;1;False;;
2017;7105;2;False;;
2017;7106;2;False;;
2018;7107;0;True;;
2018;7108;1;False;;
2018;7109;2;False;;
2018;7110;2;False;;
2018;7111;2;False;;
2019;7114;2;False;;
2019;7115;2;False;;
2020;7118;2;False;;
2021;7121;2;False;;
2022;7122;0;True;;
2022;7123;1;False;;
2022;7124;2;False;;
2022;7125;2;False;;
2023;7126;0;True;;
2023;7127;1;False;;
2023;7128;2;False;;
2023;7129;2;False;;
2024;7130;0;True;;
2024;7131;1;False;;
2024;7132;2;False;;
2024;7133;2;False;;
2025;7134;0;True;;
2025;7135;1;False;;
2025;7136;2;False;;
2026;7137;0;True;;
2026;7138;1;False;;
2026;7139;2;False;;
2026;7140;2;False;;
2027;7141;0;True;;
2027;7142;1;False;;
2027;7143;2;False;;
2028;7146;2;False;;
2029;7147;0;True;;
2029;7148;1;False;;
2030;7149;0;True;;
2030;7150;1;False;;
2030;7151;2;False;;
2031;7152;0;True;;
2031;7153;1;False;;
2031;7154;2;False;;
2032;7157;2;False;;
2033;7158;0;True;;
2033;7159;1;False;;
2033;7160;2;False;;
2034;7161;0;True;;
2034;7162;1;False;;
2034;7163;2;False;;
2035;7164;0;True;;
2035;7165;1;False;;
2035;7166;2;False;;
2036;7167;0;True;;
2036;7168;1;False;;
2036;7169;2;False;;
2037;7170;0;True;;
2037;7171;1;False;;
2037;7172;2;False;;
2037;7173;2;False;;
2037;7174;2;False;;
2039;7177;0;True;;
2039;7178;1;False;;
2039;7179;2;False;;
2042;7184;0;True;;
2042;7185;1;False;;
2042;7186;2;False;;
2043;7187;0;True;;
2043;7188;1;False;;
2044;7189;0;True;;
2044;7190;1;False;;
2044;7191;2;False;;
2044;7192;2;False;;
2045;7193;0;True;;
2045;7194;1;False;;
2045;7195;2;False;;
2045;7196;2;False;;
2045;7197;2;False;;
2046;7201;2;False;;
2046;7200;5;False;;
2046;7199;1;False;;
2046;7198;0;False;;
2047;7206;2;False;;
2047;7205;2;False;;
2047;7204;2;False;;
2047;7203;1;False;;
2047;7202;0;False;;
2048;7212;2;False;;
2048;7211;2;False;;
2048;7210;2;False;;
2048;7209;2;False;;
2048;7208;1;False;;
2048;7207;0;False;;
2049;7215;2;False;;
2049;7214;1;False;;
2049;7213;0;False;;
2050;7219;2;False;;
2050;7218;2;False;;
2050;7217;1;False;;
2050;7216;0;False;;
2051;7221;2;False;;
2052;7226;2;False;;
2052;7225;2;False;;
2052;7224;2;False;;
2052;7223;1;False;;
2052;7222;0;False;;
2053;7232;2;False;;
2053;7231;2;False;;
2053;7230;2;False;;
2053;7229;2;False;;
2054;7235;2;False;;
2054;7234;1;False;;
2054;7233;0;False;;
2055;7239;2;False;;
2055;7238;2;False;;
2055;7237;1;False;;
2055;7236;0;False;;
2056;7244;2;False;;
2056;7243;2;False;;
2056;7242;2;False;;
2057;7247;2;False;;
2057;7246;1;False;;
2057;7245;0;False;;
2058;7251;2;False;;
2058;7250;2;False;;
2058;7249;1;False;;
2058;7248;0;False;;
2059;7254;2;False;;
2059;7253;1;False;;
2059;7252;0;False;;
2060;7259;2;False;;
2060;7258;2;False;;
2060;7257;2;False;;
2060;7256;1;False;;
2060;7255;0;False;;
2061;7263;2;False;;
2061;7262;2;False;;
2051;7220;0;True;;
2021;7119;0;True;;
2021;7120;1;False;;
2019;7112;0;True;;
2019;7113;1;False;;
2020;7116;0;True;;
2020;7117;1;False;;
2013;7089;0;True;;
2038;7175;0;True;;
2038;7176;1;False;;
2028;7144;0;True;;
2028;7145;1;False;;
2061;7261;1;False;;
2061;7260;0;False;;
2062;7267;2;False;;
2062;7266;2;False;;
2062;7265;1;False;;
2062;7264;0;False;;
2063;7272;2;False;;
2063;7271;2;False;;
2063;7270;2;False;;
2063;7269;1;False;;
2063;7268;0;False;;
2064;7278;2;False;;
2064;7277;2;False;;
2064;7276;2;False;;
2064;7275;2;False;;
2064;7274;1;False;;
2064;7273;0;False;;
2065;7283;2;False;;
2065;7282;2;False;;
2065;7281;2;False;;
2065;7280;1;False;;
2065;7279;0;False;;
2066;7286;2;False;;
2066;7285;1;False;;
2066;7284;0;False;;
2067;7292;2;False;;
2067;7291;2;False;;
2067;7290;2;False;;
2067;7289;2;False;;
2068;7296;2;False;;
2068;7295;2;False;;
2068;7294;1;False;;
2068;7293;0;False;;
2069;7300;2;False;;
2069;7299;2;False;;
2069;7298;1;False;;
2069;7297;0;False;;
2070;7305;2;False;;
2070;7304;2;False;;
2070;7303;2;False;;
2070;7302;1;False;;
2070;7301;0;False;;
2071;7310;2;False;;
2071;7309;2;False;;
2071;7308;2;False;;
2071;7307;1;False;;
2071;7306;0;False;;
2072;7316;2;False;;
2072;7315;2;False;;
2072;7314;2;False;;
2072;7313;2;False;;
2072;7312;1;False;;
2072;7311;0;False;;
2073;7322;2;False;;
2073;7321;2;False;;
2073;7320;2;False;;
2073;7319;2;False;;
2073;7318;1;False;;
2073;7317;0;False;;
2074;7326;2;False;;
2074;7325;2;False;;
2074;7324;1;False;;
2074;7323;0;False;;
2075;7328;2;False;;
2075;7327;1;False;;
2076;7332;2;False;;
2076;7331;2;False;;
2076;7330;1;False;;
2076;7329;0;False;;
2077;7336;2;False;;
2077;7335;2;False;;
2077;7334;1;False;;
2077;7333;0;False;;
2078;7343;2;False;;
2078;7342;2;False;;
2078;7341;2;False;;
2078;7340;2;False;;
2078;7339;2;False;;
2078;7338;1;False;;
2078;7337;0;False;;
2079;7348;2;False;;
2079;7347;2;False;;
2079;7346;5;False;;
2079;7345;1;False;;
2079;7344;0;False;;
2080;7351;2;False;;
2080;7350;1;False;;
2080;7349;0;False;;
2081;7354;2;False;;
2082;7356;1;False;;
2082;7355;0;False;;
2083;7359;2;False;;
2083;7358;1;False;;
2083;7357;0;False;;
2084;7362;2;False;;
2084;7361;1;False;;
2084;7360;0;False;;
2085;7366;2;False;;
2085;7365;2;False;;
2085;7364;1;False;;
2085;7363;0;False;;
2086;7374;2;False;;
2086;7373;2;False;;
2086;7372;2;False;;
2086;7371;2;False;;
2086;7370;2;False;;
2086;7369;2;False;;
2086;7368;1;False;;
2086;7367;0;False;;
2087;7381;2;False;;
2087;7380;2;False;;
2087;7379;2;False;;
2087;7378;2;False;;
2087;7377;2;False;;
2087;7376;1;False;;
2087;7375;0;False;;
2088;7385;2;False;;
2088;7384;2;False;;
2088;7383;1;False;;
2088;7382;0;False;;
2089;7391;2;False;;
2089;7390;2;False;;
2089;7389;2;False;;
2089;7388;2;False;;
2089;7387;1;False;;
2089;7386;0;False;;
2090;7398;2;False;;
2090;7397;2;False;;
2090;7396;2;False;;
2090;7395;2;False;;
2090;7394;2;False;;
2090;7393;1;False;;
2090;7392;0;False;;
2091;7403;2;False;;
2091;7402;2;False;;
2091;7401;2;False;;
2091;7400;1;False;;
2091;7399;0;False;;
2092;7405;1;False;;
2092;7404;0;False;;
2093;7407;1;False;;
2093;7406;0;False;;
2094;7410;2;False;;
2094;7409;1;False;;
2094;7408;0;False;;
2095;7415;2;False;;
2095;7414;2;False;;
2095;7413;2;False;;
2095;7412;1;False;;
2095;7411;0;False;;
2096;7419;2;False;;
2096;7418;2;False;;
2096;7417;1;False;;
2096;7416;0;False;;
2097;7424;2;False;;
2097;7423;2;False;;
2097;7422;2;False;;
2097;7421;1;False;;
2097;7420;0;False;;
2098;7431;2;False;;
2098;7430;2;False;;
2098;7429;2;False;;
2098;7428;2;False;;
2098;7427;2;False;;
2099;7434;2;False;;
2099;7433;1;False;;
2099;7432;0;False;;
2100;7436;1;False;;
2100;7435;0;False;;
2101;7443;2;False;;
2101;7442;2;False;;
2101;7441;2;False;;
2101;7440;2;False;;
2101;7439;2;False;;
2101;7437;2;False;;
2101;7438;1;False;;
2102;7448;2;False;;
2102;7447;2;False;;
2102;7446;2;False;;
2102;7445;1;False;;
2102;7444;0;False;;
2103;7451;2;False;;
2103;7450;1;False;;
2103;7449;0;False;;
2104;7458;2;False;;
2104;7457;2;False;;
2104;7456;2;False;;
2104;7455;2;False;;
2104;7454;2;False;;
2104;7453;1;False;;
2104;7452;0;False;;
2105;7460;1;False;;
2105;7459;0;False;;
2106;7466;2;False;;
2106;7465;2;False;;
2106;7464;2;False;;
2106;7463;2;False;;
2106;7462;1;False;;
2106;7461;0;False;;
2107;7500;0;True;;
2107;7501;1;False;;
2107;7502;2;False;;
2108;7503;0;True;;
2108;7504;1;False;;
2108;7505;2;False;;
2108;7506;2;False;;
2109;7507;0;True;;
2109;7508;1;False;;
2109;7509;2;False;;
2109;7510;2;False;;
2109;7511;2;False;;
2109;7512;2;False;;
2110;7513;0;True;;
2110;7514;1;False;;
2110;7515;2;False;;
2110;7516;2;False;;
2110;7517;2;False;;
2110;7518;2;False;;
2110;7519;3;False;;
2111;7520;0;True;;
2111;7521;1;False;;
2111;7522;2;False;;
2111;7523;2;False;;
2111;7524;2;False;;
2112;7527;2;False;;
2113;7528;0;True;;
2113;7529;1;False;;
2113;7530;5;False;;
2113;7531;2;False;;
2113;7532;2;False;;
2113;7533;2;False;;
2113;7534;2;False;;
2081;7352;0;True;;
2098;7425;0;True;;
2098;7426;1;False;;
2067;7287;0;True;;
2067;7288;1;False;;
2112;7525;0;True;;
2112;7526;1;False;;
2173;7780;1;False;;
2173;7781;2;False;;
2174;7782;0;True;;
2174;7783;1;False;;
2174;7784;2;False;;
2174;7785;2;False;;
2174;7786;2;False;;
2174;7787;2;False;;
2175;7788;0;True;;
2175;7789;1;False;;
2175;7790;2;False;;
2175;7791;2;False;;
2176;7792;0;True;;
2176;7793;1;False;;
2177;7794;0;True;;
2177;7795;1;False;;
2177;7796;2;False;;
2177;7797;2;False;;
2178;7798;0;True;;
2178;7799;1;False;;
2178;7800;2;False;;
2178;7801;2;False;;
2178;7802;2;False;;
2179;7803;0;True;;
2179;7804;1;False;;
2180;7805;0;True;;
2180;7806;1;False;;
2180;7807;2;False;;
2180;7808;2;False;;
2180;7809;2;False;;
2180;7810;2;False;;
2181;7811;1;True;;
2182;7812;0;True;;
2182;7813;1;False;;
2182;7814;2;False;;
2182;7815;2;False;;
2183;7816;0;True;;
2183;7817;1;False;;
2183;7818;2;False;;
2184;7819;0;True;;
2184;7820;1;False;;
2185;7821;0;True;;
2185;7822;1;False;;
2185;7823;2;False;;
2185;7824;2;False;;
2185;7825;2;False;;
2186;7826;0;True;;
2186;7827;1;False;;
2186;7828;2;False;;
2186;7829;2;False;;
2186;7830;2;False;;
2187;7831;0;True;;
2187;7832;1;False;;
2188;7833;0;True;;
2188;7834;1;False;;
2188;7835;5;False;;
2188;7836;2;False;;
2188;7837;2;False;;
2189;7838;0;True;;
2189;7839;1;False;;
2189;7840;2;False;;
2189;7841;2;False;;
2189;7842;2;False;;
2190;7843;0;True;;
2190;7844;1;False;;
2191;7845;0;True;;
2191;7846;1;False;;
2191;7847;2;False;;
2192;7848;0;True;;
2192;7849;1;False;;
2193;7850;0;True;;
2193;7851;1;False;;
2193;7852;2;False;;
2193;7853;2;False;;
2194;7854;0;True;;
2195;7855;0;True;;
2195;7856;1;False;;
2195;7857;2;False;;
2195;7858;2;False;;
2195;7859;2;False;;
2196;7860;0;True;;
2196;7861;1;False;;
2196;7862;4;False;;
2196;7863;2;False;;
2196;7864;2;False;;
2197;7865;0;True;;
2197;7866;1;False;;
2197;7867;2;False;;
2197;7868;2;False;;
2197;7869;2;False;;
2197;7870;2;False;;
2198;7871;0;True;;
2198;7872;1;False;;
2198;7873;2;False;;
2198;7874;2;False;;
2198;7875;2;False;;
2198;7876;2;False;;
2199;7877;0;True;;
2199;7878;1;False;;
2199;7879;2;False;;
2199;7880;2;False;;
2200;7883;2;False;;
2201;7884;0;True;;
2201;7885;1;False;;
2201;7886;2;False;;
2201;7887;2;False;;
2201;7888;2;False;;
2201;7889;2;False;;
2202;7890;0;True;;
2202;7891;1;False;;
2202;7892;2;False;;
2202;7893;2;False;;
2203;7894;0;True;;
2203;7895;1;False;;
2203;7896;2;False;;
2203;7897;2;False;;
2203;7898;2;False;;
2203;7899;2;False;;
2204;7900;0;True;;
2204;7901;1;False;;
2204;7902;2;False;;
2204;7903;2;False;;
2204;7904;2;False;;
2204;7905;2;False;;
2205;7906;0;True;;
2205;7907;1;False;;
2205;7908;2;False;;
2206;7909;0;True;;
2206;7910;1;False;;
2206;7911;2;False;;
2207;7912;0;True;;
2207;7913;1;False;;
2208;7914;0;True;;
2208;7915;1;False;;
2208;7916;2;False;;
2208;7917;2;False;;
2209;7918;0;True;;
2209;7919;1;False;;
2209;7920;2;False;;
2209;7921;2;False;;
2209;7922;2;False;;
2209;7923;2;False;;
2210;7924;0;True;;
2210;7925;1;False;;
2210;7926;2;False;;
2210;7927;2;False;;
2210;7928;2;False;;
2211;7929;0;True;;
2211;7930;1;False;;
2211;7931;2;False;;
2211;7932;2;False;;
2211;7933;2;False;;
2211;7934;2;False;;
2211;7935;2;False;;
2212;7936;0;True;;
2212;7937;1;False;;
2212;7938;2;False;;
2212;7939;2;False;;
2212;7940;2;False;;
2212;7941;2;False;;
2212;7942;2;False;;
2213;7943;0;True;;
2213;7944;1;False;;
2213;7945;2;False;;
2213;7946;2;False;;
2213;7947;2;False;;
2213;7948;2;False;;
2214;7949;0;True;;
2214;7950;1;False;;
2214;7951;2;False;;
2214;7952;2;False;;
2214;7953;2;False;;
2214;7954;2;False;;
2215;7955;0;True;;
2215;7956;1;False;;
2215;7957;2;False;;
2216;7958;0;True;;
2216;7959;1;False;;
2216;7960;2;False;;
2216;7961;2;False;;
2216;7962;2;False;;
2216;7963;2;False;;
2217;7964;0;True;;
2217;7965;1;False;;
2217;7966;2;False;;
2217;7967;2;False;;
2218;7968;0;True;;
2218;7969;1;False;;
2218;7970;2;False;;
2219;7971;0;True;;
2219;7972;1;False;;
2219;7973;2;False;;
2219;7974;2;False;;
2220;7975;0;True;;
2220;7976;1;False;;
2220;7977;2;False;;
2220;7978;2;False;;
2220;7979;2;False;;
2221;7980;0;True;;
2221;7981;1;False;;
2221;7982;2;False;;
2221;7983;2;False;;
2221;7984;2;False;;
2221;7985;2;False;;
2222;7986;0;True;;
2222;7987;1;False;;
2222;7988;2;False;;
2222;7989;2;False;;
2222;7990;2;False;;
2222;7991;2;False;;
2223;7992;0;True;;
2223;7993;1;False;;
2223;7994;2;False;;
2223;7995;2;False;;
2223;7996;2;False;;
2224;7999;2;False;;
2224;8000;2;False;;
2225;8001;0;True;;
2225;8002;1;False;;
2225;8003;2;False;;
2225;8004;2;False;;
2225;8005;2;False;;
2225;8006;2;False;;
2225;8007;2;False;;
2225;8008;2;False;;
2225;8009;2;False;;
2225;8010;2;False;;
2226;8011;0;True;;
2226;8012;1;False;;
2226;8013;2;False;;
2226;8014;2;False;;
2227;8015;0;True;;
2227;8016;1;False;;
2227;8017;2;False;;
2227;8018;2;False;;
2228;8019;0;True;;
2224;7997;0;True;;
2200;7881;0;True;;
2200;7882;1;False;;
2228;8020;1;False;;
2228;8021;2;False;;
2228;8022;2;False;;
2229;8023;0;True;;
2229;8024;1;False;;
2229;8025;5;False;;
2229;8026;2;False;;
2229;8027;2;False;;
2229;8028;2;False;;
2230;8029;0;True;;
2230;8030;1;False;;
2230;8031;2;False;;
2230;8032;2;False;;
2230;8033;2;False;;
2230;8034;2;False;;
2231;8035;1;True;;
2231;8036;2;False;;
2231;8037;2;False;;
2232;8038;0;True;;
2232;8039;1;False;;
2232;8040;2;False;;
2233;8041;0;True;;
2233;8042;1;False;;
2233;8043;2;False;;
2233;8044;2;False;;
2233;8045;2;False;;
2233;8046;2;False;;
2234;8047;0;True;;
2234;8048;1;False;;
2234;8049;2;False;;
2234;8050;2;False;;
2235;8051;0;True;;
2235;8052;1;False;;
2235;8053;2;False;;
2235;8054;2;False;;
2235;8055;2;False;;
2235;8056;2;False;;
2236;8057;0;True;;
2236;8058;1;False;;
2236;8059;2;False;;
2236;8060;2;False;;
2236;8061;2;False;;
2237;8062;0;True;;
2237;8063;1;False;;
2237;8064;2;False;;
2237;8065;2;False;;
2237;8066;2;False;;
2237;8067;2;False;;
2237;8068;2;False;;
2238;8069;0;True;;
2238;8070;1;False;;
2238;8071;2;False;;
2238;8072;2;False;;
2239;8073;0;True;;
2239;8074;1;False;;
2239;8075;2;False;;
2240;8076;0;True;;
2240;8077;1;False;;
2240;8078;2;False;;
2240;8079;2;False;;
2241;8080;0;True;;
2241;8081;1;False;;
2242;8082;0;True;;
2242;8083;1;False;;
2242;8084;2;False;;
2243;8085;0;True;;
2243;8086;1;False;;
2243;8087;2;False;;
2243;8088;2;False;;
2244;8089;0;True;;
2244;8090;1;False;;
2244;8091;2;False;;
2244;8092;2;False;;
2244;8093;2;False;;
2245;8094;0;True;;
2245;8095;1;False;;
2245;8096;2;False;;
2246;8097;0;True;;
2246;8098;1;False;;
2246;8099;18;False;;
2246;8100;3;False;;
2247;8101;0;True;;
2247;8102;1;False;;
2247;8103;2;False;;
2247;8104;2;False;;
2248;8105;0;True;;
2248;8107;2;False;;
2249;8108;0;True;;
2249;8109;1;False;;
2249;8110;2;False;;
2249;8111;2;False;;
2250;8112;0;True;;
2250;8113;1;False;;
2250;8114;2;False;;
2250;8115;2;False;;
2250;8116;2;False;;
2250;8117;2;False;;
2251;8118;0;True;;
2251;8119;1;False;;
2251;8120;2;False;;
2251;8121;2;False;;
2251;8122;2;False;;
2252;8123;0;True;;
2252;8124;1;False;;
2252;8125;2;False;;
2252;8126;2;False;;
2252;8127;2;False;;
2253;8128;0;True;;
2253;8129;1;False;;
2253;8130;2;False;;
2253;8131;2;False;;
2254;8132;0;True;;
2254;8133;1;False;;
2254;8134;2;False;;
2254;8135;2;False;;
2255;8136;0;True;;
2255;8137;1;False;;
2255;8138;2;False;;
2255;8139;2;False;;
2256;8140;0;True;;
2256;8141;1;False;;
2256;8142;2;False;;
2256;8143;2;False;;
2256;8144;2;False;;
2257;8147;2;False;;
2258;8148;0;True;;
2258;8149;1;False;;
2258;8150;2;False;;
2258;8151;2;False;;
2259;8152;0;True;;
2259;8153;1;False;;
2259;8154;2;False;;
2259;8155;2;False;;
2260;8156;0;True;;
2260;8157;1;False;;
2260;8158;2;False;;
2260;8159;2;False;;
2261;8160;0;True;;
2261;8161;1;False;;
2261;8162;2;False;;
2261;8163;2;False;;
2261;8164;2;False;;
2262;8165;0;True;;
2262;8166;1;False;;
2262;8167;2;False;;
2262;8168;2;False;;
2262;8169;2;False;;
2263;8170;0;True;;
2263;8171;1;False;;
2263;8172;2;False;;
2263;8173;2;False;;
2264;8174;0;True;;
2264;8175;1;False;;
2264;8176;2;False;;
2264;8177;2;False;;
2265;8178;0;True;;
2265;8179;1;False;;
2265;8180;2;False;;
2265;8181;2;False;;
2266;8182;0;True;;
2266;8183;1;False;;
2266;8184;2;False;;
2266;8185;2;False;;
2267;8186;0;True;;
2267;8187;1;False;;
2267;8188;2;False;;
2267;8189;2;False;;
2267;8190;2;False;;
2268;8191;0;True;;
2268;8192;1;False;;
2268;8193;2;False;;
2268;8194;2;False;;
2268;8195;2;False;;
2268;8196;2;False;;
2269;8197;0;True;;
2269;8198;1;False;;
2269;8199;2;False;;
2269;8200;2;False;;
2270;8201;0;True;;
2270;8202;1;False;;
2270;8203;2;False;;
2270;8204;2;False;;
2271;8205;0;True;;
2271;8206;1;False;;
2271;8207;2;False;;
2271;8208;2;False;;
2271;8209;2;False;;
2272;8210;0;True;;
2272;8211;1;False;;
2272;8212;2;False;;
2272;8213;2;False;;
2273;8214;0;True;;
2273;8215;1;False;;
2273;8216;2;False;;
2273;8217;2;False;;
2274;8218;0;True;;
2274;8219;1;False;;
2274;8220;2;False;;
2274;8221;2;False;;
2275;8222;0;True;;
2275;8223;1;False;;
2275;8224;2;False;;
2275;8225;2;False;;
2276;8226;0;True;;
2276;8227;1;False;;
2276;8228;2;False;;
2276;8229;2;False;;
